1700,0.346340,164.961779,12181.188100,1716.312800,0,0
1400,0.346280,161.542115,10297.119400,1416.688800,0,0
1100,0.346340,194.245389,8363.948600,1117.304200,0,0
1000,0.346340,211.530027,7704.811400,1017.459000,0,0
900,0.346410,232.214891,7039.245000,917.704100,0,0
800,0.346260,257.678554,6363.499500,817.882300,0,0
700,0.345980,289.826517,5678.443700,718.069900,0,0
600,0.345800,331.571896,4983.518200,618.517500,0,0
500,0.345870,388.246116,4274.808500,518.955200,0,0
400,0.345410,470.237419,3548.741300,419.350700,0,0
300,0.344250,747.578683,2802.693100,319.939500,0,0
250,0.343140,948.699301,2419.449400,270.215000,0,0
200,0.341090,913.454299,2027.666400,220.485000,0,0
180,0.340500,906.944740,1867.927600,200.596700,0,0
160,0.339210,996.036285,1706.778300,180.750700,0,0
140,0.338900,1101.618936,1544.582300,160.998100,0,0
120,0.336770,1240.113247,1377.997600,141.121700,0,0
100,0.333680,1416.820783,1208.976300,121.262100,0,0
90,0.331540,1527.211324,1122.676900,111.308700,0,0
80,0.328320,1660.451586,1034.987000,101.264700,0,0
70,0.323990,1822.981998,946.280100,91.299000,0,0
60,0.319320,2126.101094,856.571600,81.339500,0,0
55,0.315920,2693.154093,810.554000,76.297200,0,0
50,0.312540,3003.730378,764.116600,71.247200,0,0
45,0.306840,3154.973490,716.654000,66.154200,0,0
40,0.300220,2631.058603,668.517700,61.030600,0,0
35,0.293610,3397.447880,618.988100,55.844700,0,0
30,0.283900,4219.386389,567.787300,50.559400,0,0
25,0.283900,4245.408056,567.787300,50.559400,0,0
20,0.283900,4247.863705,567.787300,50.559400,0,0
15,0.283900,4251.994677,567.787300,50.559400,0,0
10,0.283900,4259.690739,567.787300,50.559400,0,0
