1700,0.6373,190.31
1400,0.6373,191.17
1100,0.6373,191.25
1000,0.6373,190.75
900,0.6373,190.31
800,0.6373,197.33
700,0.6373,189.27
600,0.6373,190.33
500,0.6373,190.75
400,0.6373,190.66
300,0.6373,190.12
250,0.6373,196.17
200,0.6373,188.89
180,0.6373,189.52
160,0.6373,190.47
140,0.6373,190.95
120,0.6373,193.65
100,0.6373,200.25
90,0.6373,201.41
80,0.6373,201.43
70,0.6373,191.09
60,0.6373,195.41
50,0.6373,199.14
40,0.6373,193.10
30,0.6373,189.36
20,0.6373,190.83
10,0.6373,192.52
