1700,0.999900,509.567988,7253.847000,1705.998000,0,7
1400,0.999900,590.546243,6530.541000,1406.118000,0,7
1100,1.000000,720.423541,5700.825000,1106.271000,0,7
1000,0.999900,777.371476,5395.094000,1006.325000,0,7
900,0.999900,843.323374,5072.191000,906.375000,0,7
800,1.000000,927.395153,4726.573000,806.450000,0,7
700,0.999900,1030.324227,4359.605000,706.516000,0,7
600,1.000000,1162.907992,3964.338000,606.620000,0,7
500,0.999900,1347.840033,3531.155000,506.741000,0,7
400,0.999800,1594.357983,3053.788000,406.890000,0,7
300,0.999700,2026.152478,2520.502000,307.079000,0,7
250,0.999600,2337.030044,2226.862000,257.207000,0,7
200,0.999400,2776.252058,1905.756000,207.375000,0,7
180,0.999200,3010.844272,1770.132000,187.451000,0,7
160,0.998900,3040.146250,1627.654000,167.545000,0,7
140,0.998600,3623.477772,1480.575000,147.651000,0,7
120,0.997400,4091.426861,1324.488000,127.738000,0,7
100,0.994400,4699.582325,1162.003000,107.899000,0,7
90,0.992600,5082.966285,1076.616000,97.943000,0,7
80,0.991000,5544.090500,989.290000,88.086000,0,7
70,0.986800,6132.241381,898.775000,78.222000,0,7
60,0.982400,6850.870498,805.681000,68.398000,0,7
55,0.979600,7311.201153,758.447000,63.509000,0,7
50,0.975400,7822.056720,708.937000,58.558000,0,7
45,0.968200,8458.481072,660.322000,53.725000,0,7
40,0.961000,9124.627743,610.451000,48.936000,0,7
35,0.947900,10070.088825,559.175000,44.117000,0,7
30,0.929500,11144.441287,506.169000,39.310000,0,7
25,0.911200,12589.830328,454.387000,34.661000,0,7
20,0.876100,14463.164713,399.523000,29.929000,0,7
15,0.821000,17383.743175,341.593000,25.095000,0,7
10,0.731100,22099.379140,277.798000,20.006000,0,7
