1700,0.9825,19.9147
1400,0.982,24.1745
1100,0.9808,30.4782
1000,0.9804,33.3549
900,0.98,36.7836
800,0.9794,41.0273
700,0.9786,46.3802
600,0.9774,53.3259
500,0.9759,61.0182
400,0.9731,76.3694
300,0.9678,95.8361
250,0.9629,107.44
200,0.9562,134.411
180,0.9529,144.018
160,0.949,147.03
140,0.9441,166.612
120,0.9358,191.705
100,0.9256,248.593
90,0.9182,244.047
80,0.9101,275.609
70,0.8992,308.614
60,0.8826,349.363
55,0.8742,376.839
50,0.8619,440.161
45,0.8452,525.739
40,0.8287,590.973
35,0.8056,664.33
30,0.774,688.555
25,0.7312,814.586
20,0.6711,1070.1
15,0.5729,1217.17
10,0.4249,1633.51
