1700,0.998,30.3803
1400,0.9978,36.6271
1100,0.9972,45.982
1000,0.997,50.0891
900,0.9965,53.9769
800,0.9957,50.7005
700,0.9951,64.6784
600,0.9946,81.2707
500,0.9934,95.7084
400,0.9916,116.305
300,0.9876,149.562
250,0.9857,175.313
200,0.9807,213.302
180,0.9777,210.815
160,0.9751,205.864
140,0.9711,233.444
120,0.9666,267.302
100,0.9595,312.628
90,0.9536,341.987
80,0.9477,378.286
70,0.9405,425.645
60,0.931,488.13
55,0.9236,525.706
50,0.9145,564.741
45,0.9063,622.194
40,0.8947,687.892
35,0.8806,770.095
30,0.8609,876.235
25,0.8296,1006.62
20,0.7907,1305.38
15,0.7243,1873.4
10,0.5936,2625.94
