1700,0.9146,25.5585
1400,0.9135,28.8886
1100,0.9116,37.7132
1000,0.9101,41.4522
900,0.9088,45.5331
800,0.9076,50.7342
700,0.9052,57.4291
600,0.9031,66.031
500,0.8989,77.5843
400,0.8942,94.822
300,0.8878,122.17
250,0.8819,142.907
200,0.872,173.579
180,0.8675,191
160,0.8618,209.963
140,0.8547,236.129
120,0.8471,272.204
100,0.836,318.917
90,0.8277,349.082
80,0.8185,387.298
70,0.8067,435.143
60,0.7948,489.826
55,0.7871,535.467
50,0.7768,581.482
45,0.7646,637.968
40,0.7504,706.149
35,0.7311,776.887
30,0.7109,907.734
25,0.6847,1062.08
20,0.6407,1284.87
15,0.5791,1632.65
10,0.4841,2250.97
