1700,0.9996,22.0529
1400,0.9995,26.2144
1100,0.9993,34.1022
1000,0.9992,35.2116
900,0.9992,41.1651
800,0.9992,46.3411
700,0.9991,52.5201
600,0.9987,60.5123
500,0.9982,71.4529
400,0.9974,87.4626
300,0.996,113.176
250,0.9947,132.89
200,0.9913,161.617
180,0.9901,177.102
160,0.9878,196.334
140,0.9854,220.647
120,0.9815,252.104
100,0.9762,295.466
90,0.9724,323.527
80,0.9684,358.414
70,0.9634,402.345
60,0.9571,459.509
55,0.9531,495.447
50,0.948,537.421
45,0.9427,589.444
40,0.9338,652.615
35,0.9215,733.403
30,0.9064,837.197
25,0.8855,979.03
20,0.8556,1185.01
15,0.8141,1505.44
10,0.7277,2069.09
