1700,0.3974,31.8059
1400,0.3926,38.2417
1100,0.3846,48.0279
1000,0.3804,52.4939
900,0.376,57.8415
800,0.3702,64.3631
700,0.3623,72.7032
600,0.3521,83.5114
500,0.3407,98.3287
400,0.3246,119.729
300,0.2975,154.366
250,0.2772,180.96
200,0.2497,220.089
180,0.24,241.162
160,0.226,267.57
140,0.2106,300.682
120,0.1919,344.863
100,0.1677,405.12
90,0.153,445.037
80,0.1396,493.919
70,0.123,556.926
60,0.1064,640.131
55,0.0967,692.725
50,0.0873,754.447
45,0.0774,828.54
40,0.069,919.711
35,0.0595,1037.05
30,0.0505,1187.09
25,0.0409,1397.1
20,0.0318,1698.5
15,0.0238,2152.65
10,0.0141,2983.94
