1700,0.9989,25.8232
1400,0.9986,31.0187
1100,0.9979,40.6255
1000,0.9979,50.9946
900,0.9977,56.5486
800,0.9973,63.2291
700,0.9972,71.4905
600,0.9964,82.0772
500,0.9954,96.6456
400,0.9945,117.644
300,0.9922,151.41
250,0.9914,177.439
200,0.9886,215.711
180,0.9868,236.57
160,0.9849,262.844
140,0.9819,295.571
120,0.9785,339.408
100,0.9728,399.353
90,0.9687,437.724
80,0.9633,488.021
70,0.9557,547.096
60,0.9463,628.93
55,0.9414,675.374
50,0.9369,736.009
45,0.9265,806.288
40,0.9177,896.379
35,0.9042,1006.08
30,0.8877,1138.85
25,0.8627,1335.15
20,0.8205,1608.11
15,0.7592,2021.18
10,0.637,2806.63
