1700,0.9525,20.1466
1400,0.9506,24.9296
1100,0.9483,30.5288
1000,0.9469,33.5379
900,0.9455,35.8119
800,0.9434,41.5593
700,0.9416,47.164
600,0.9385,56.1671
500,0.9338,66.3277
400,0.9275,81.1253
300,0.9146,104.85
250,0.905,123.022
200,0.8914,150.466
180,0.8841,164.479
160,0.8748,182.419
140,0.8608,206.378
120,0.8432,234.35
100,0.8219,234.914
90,0.8086,260.283
80,0.7947,323.413
70,0.7745,370.214
60,0.745,430.578
55,0.7292,464.892
50,0.7072,506.28
45,0.6846,548.72
40,0.651,617.552
35,0.6126,697.408
30,0.5691,800.897
25,0.5129,943.305
20,0.4316,1155.56
15,0.3313,1480.93
10,0.2002,2091.83
