1700,0.855500,83.863931,19003.564000,2874.355000,0,0
1400,0.847300,90.976669,17593.484000,2656.052000,0,0
1100,0.836500,98.679253,16232.452000,2455.022000,0,0
1000,0.833600,102.215239,15785.431000,2391.437000,0,0
900,0.828100,105.033920,15327.272000,2327.672000,0,0
800,0.821100,107.885532,14861.618000,2264.107000,0,0
700,0.812700,111.643988,14382.000000,2200.450000,0,0
600,0.803900,115.944197,13925.768000,2141.434000,0,0
500,0.794300,119.407220,13493.533000,2086.984000,0,0
400,0.780800,122.861833,13043.434000,2032.524000,0,0
300,0.761800,127.007336,12600.664000,1980.966000,0,0
250,0.750000,128.967780,12397.361000,1958.196000,0,0
200,0.737200,129.150995,12191.601000,1935.769000,0,0
180,0.731300,131.331323,12107.341000,1926.802000,0,0
160,0.724000,131.731477,12030.692000,1918.740000,0,0
140,0.715800,131.316924,11962.192000,1911.658000,0,0
120,0.706200,132.734555,11891.503000,1904.474000,0,0
100,0.695400,133.372511,11821.936000,1897.509000,0,0
90,0.687100,133.494854,11784.673000,1893.891000,0,0
80,0.682800,132.838818,11757.573000,1891.276000,0,0
70,0.674600,134.379850,11729.565000,1888.617000,0,0
60,0.667000,134.617564,11702.822000,1886.074000,0,0
55,0.663100,134.814047,11688.869000,1884.768000,0,0
50,0.657700,134.902996,11673.919000,1883.414000,0,0
45,0.651900,135.056281,11663.405000,1882.468000,0,0
40,0.647900,135.027147,11653.651000,1881.600000,0,0
35,0.642500,135.289577,11642.581000,1880.620000,0,0
30,0.634500,135.387194,11630.426000,1879.561000,0,0
25,0.632400,135.480328,11625.181000,1879.093000,0,0
20,0.630700,135.403701,11621.170000,1878.741000,0,0
15,0.630700,135.313382,11621.170000,1878.741000,0,0
10,0.630700,135.352956,11621.170000,1878.741000,0,0
