1700,0.999700,25952.646386,61.000000,61.000000,0,0
1700,0.999700,24099.366314,60.972000,60.972000,0,1
1700,0.999700,21909.246206,60.993000,60.993000,0,2
1700,0.999600,19280.589904,60.997000,60.997000,0,3
1700,0.999700,17348.405512,60.997000,60.997000,0,4
1700,0.999600,15761.947186,60.997000,60.997000,0,5
1700,0.999600,14490.642190,60.997000,60.997000,0,6
1700,0.999600,13473.523368,60.997000,60.997000,0,7
1700,0.999600,12636.958567,60.997000,60.997000,0,8
1700,0.999600,12009.779996,60.997000,60.997000,0,9
1700,0.999600,11590.236686,60.997000,60.997000,0,10
1400,0.999700,26535.304174,61.000000,61.000000,0,0
1400,0.999700,24292.918177,60.972000,60.972000,0,1
1400,0.999700,21963.811151,60.993000,60.993000,0,2
1400,0.999600,19293.790915,60.997000,60.997000,0,3
1400,0.999700,17321.098472,60.997000,60.997000,0,4
1400,0.999600,15719.051506,60.997000,60.997000,0,5
1400,0.999600,14468.993648,60.997000,60.997000,0,6
1400,0.999600,13442.854781,60.997000,60.997000,0,7
1400,0.999600,12640.818401,60.997000,60.997000,0,8
1400,0.999600,12035.520528,60.997000,60.997000,0,9
1400,0.999600,11605.311435,60.997000,60.997000,0,10
1100,0.999700,26569.891329,61.000000,61.000000,0,0
1100,0.999700,24344.084549,60.972000,60.972000,0,1
1100,0.999700,22006.418964,60.993000,60.993000,0,2
1100,0.999600,19318.109002,60.997000,60.997000,0,3
1100,0.999700,17313.969021,60.997000,60.997000,0,4
1100,0.999600,15747.181148,60.997000,60.997000,0,5
1100,0.999600,14459.763150,60.997000,60.997000,0,6
1100,0.999600,13439.835428,60.997000,60.997000,0,7
1100,0.999600,12649.860846,60.997000,60.997000,0,8
1100,0.999600,12022.030515,60.997000,60.997000,0,9
1100,0.999600,11593.281888,60.997000,60.997000,0,10
1000,0.999700,26563.143368,61.000000,61.000000,0,0
1000,0.999700,24295.516277,60.972000,60.972000,0,1
1000,0.999700,21901.306275,60.993000,60.993000,0,2
1000,0.999600,19304.461041,60.997000,60.997000,0,3
1000,0.999700,17337.878955,60.997000,60.997000,0,4
1000,0.999600,15751.845179,60.997000,60.997000,0,5
1000,0.999600,14458.745606,60.997000,60.997000,0,6
1000,0.999600,13459.255616,60.997000,60.997000,0,7
1000,0.999600,12660.795586,60.997000,60.997000,0,8
1000,0.999600,12041.606448,60.997000,60.997000,0,9
1000,0.999600,11614.407254,60.997000,60.997000,0,10
900,0.999700,26496.997559,61.000000,61.000000,0,0
900,0.999700,24212.960738,60.972000,60.972000,0,1
900,0.999700,21950.276346,60.993000,60.993000,0,2
900,0.999600,19309.995543,60.997000,60.997000,0,3
900,0.999700,17323.431445,60.997000,60.997000,0,4
900,0.999600,15750.559275,60.997000,60.997000,0,5
900,0.999600,14463.875343,60.997000,60.997000,0,6
900,0.999600,13411.047133,60.997000,60.997000,0,7
900,0.999600,12497.564069,60.997000,60.997000,0,8
900,0.999600,11824.788887,60.997000,60.997000,0,9
900,0.999600,11450.675944,60.997000,60.997000,0,10
800,0.999700,26518.695176,61.000000,61.000000,0,0
800,0.999700,24319.171421,60.972000,60.972000,0,1
800,0.999700,21968.911881,60.993000,60.993000,0,2
800,0.999600,19295.657559,60.997000,60.997000,0,3
800,0.999700,17335.578152,60.997000,60.997000,0,4
800,0.999600,15743.353117,60.997000,60.997000,0,5
800,0.999600,14452.096107,60.997000,60.997000,0,6
800,0.999600,13437.333457,60.997000,60.997000,0,7
800,0.999600,12653.493680,60.997000,60.997000,0,8
800,0.999600,12031.265505,60.997000,60.997000,0,9
800,0.999600,11596.002329,60.997000,60.997000,0,10
700,0.999700,26563.855338,61.000000,61.000000,0,0
700,0.999700,24313.823184,60.972000,60.972000,0,1
700,0.999700,21968.625200,60.993000,60.993000,0,2
700,0.999600,19328.373801,60.997000,60.997000,0,3
700,0.999700,17329.240952,60.997000,60.997000,0,4
700,0.999600,15738.757526,60.997000,60.997000,0,5
700,0.999600,14463.962582,60.997000,60.997000,0,6
700,0.999600,13465.788938,60.997000,60.997000,0,7
700,0.999600,12646.288471,60.997000,60.997000,0,8
700,0.999600,12005.758778,60.997000,60.997000,0,9
700,0.999600,11593.857838,60.997000,60.997000,0,10
600,0.999700,26606.307243,61.000000,61.000000,0,0
600,0.999700,23788.082818,60.972000,60.972000,0,1
600,0.999700,21875.371676,60.993000,60.993000,0,2
600,0.999600,19286.670905,60.997000,60.997000,0,3
600,0.999700,17329.696223,60.997000,60.997000,0,4
600,0.999600,15744.648008,60.997000,60.997000,0,5
600,0.999600,14486.507209,60.997000,60.997000,0,6
600,0.999600,13461.598858,60.997000,60.997000,0,7
600,0.999600,12661.142956,60.997000,60.997000,0,8
600,0.999600,12027.653741,60.997000,60.997000,0,9
600,0.999600,11610.937996,60.997000,60.997000,0,10
500,0.999700,26595.354238,61.000000,61.000000,0,0
500,0.999700,24365.290873,60.972000,60.972000,0,1
500,0.999700,21991.804314,60.993000,60.993000,0,2
500,0.999600,19330.562143,60.997000,60.997000,0,3
500,0.999700,17324.938684,60.997000,60.997000,0,4
500,0.999600,15750.132340,60.997000,60.997000,0,5
500,0.999600,14458.828601,60.997000,60.997000,0,6
500,0.999600,13455.856442,60.997000,60.997000,0,7
500,0.999600,12644.176807,60.997000,60.997000,0,8
500,0.999600,12034.178752,60.997000,60.997000,0,9
500,0.999600,11548.401603,60.997000,60.997000,0,10
400,0.999700,26565.500283,61.000000,61.000000,0,0
400,0.999700,24313.085436,60.972000,60.972000,0,1
400,0.999700,22010.958596,60.993000,60.993000,0,2
400,0.999600,19211.690175,60.997000,60.997000,0,3
400,0.999700,17156.562884,60.997000,60.997000,0,4
400,0.999600,15614.415378,60.997000,60.997000,0,5
400,0.999600,14345.326083,60.997000,60.997000,0,6
400,0.999600,13455.382624,60.997000,60.997000,0,7
400,0.999600,12675.105634,60.997000,60.997000,0,8
400,0.999600,12031.917501,60.997000,60.997000,0,9
400,0.999600,11612.174641,60.997000,60.997000,0,10
300,0.999700,26557.865113,61.000000,61.000000,0,0
300,0.999700,24291.379174,60.972000,60.972000,0,1
300,0.999700,21962.883518,60.993000,60.993000,0,2
300,0.999600,19313.675784,60.997000,60.997000,0,3
300,0.999700,17298.641093,60.997000,60.997000,0,4
300,0.999600,15752.586350,60.997000,60.997000,0,5
300,0.999600,14456.394116,60.997000,60.997000,0,6
300,0.999600,13455.055479,60.997000,60.997000,0,7
300,0.999600,12656.652816,60.997000,60.997000,0,8
300,0.999600,12028.716106,60.997000,60.997000,0,9
300,0.999600,11599.238515,60.997000,60.997000,0,10
250,0.999700,26543.680240,61.000000,61.000000,0,0
250,0.999700,24324.234456,60.972000,60.972000,0,1
