1700,0.9999,880.627186186451,0,0
1400,0.9999,916.5613338536565,0,0
1100,0.9999,950.4093363766283,0,0
1000,0.9999,989.4597851494502,0,0
900,0.9999,989.1241256796523,0,0
800,0.9999,989.951423201033,0,0
700,0.9999,1012.6147833602029,0,0
600,0.9999,1012.8711768574793,0,0
500,0.9999,1054.1541356704604,0,0
400,0.9999,1345.4530383670758,0,0
300,0.9997999999999997,1748.265147667471,0,0
250,0.9996299999999994,1893.7811182486223,0,0
200,0.9992499999999988,1800.9241927268288,0,0
180,0.9992299999999988,1639.9172437468026,0,0
160,0.9992399999999987,1530.8125784694444,0,0
140,0.9992499999999989,1441.3470291468457,0,0
120,0.9992099999999989,1357.7258258155605,0,0
100,0.9989899999999985,1269.5810894922295,0,0
90,0.9990799999999985,1175.6789775776372,0,0
80,0.9991899999999985,1133.6067053625386,0,0
70,0.9992399999999987,1104.7891932370414,0,0
60,0.9992099999999989,1064.9393252013817,0,0
55,0.9990599999999986,1043.4210565268086,0,0
50,0.9989899999999985,1038.8567162766942,0,0
45,0.9990799999999985,988.4454762537295,0,0
40,0.9991899999999985,970.3371570807165,0,0
35,0.9992399999999987,961.3022744427252,0,0
30,0.9992099999999989,943.7820510209759,0,0
25,0.9989899999999985,933.6525240804345,0,0
20,0.9991899999999985,888.4394340995917,0,0
15,0.9992099999999989,873.5671329963506,0,0
10,0.9991899999999985,841.5619614275942,0,0
