1700,0.9969,181.685,13070,1705
1400,0.9963,241.067,11106,1406
1100,0.9955,265.529,9065,1106
1000,0.9955,318.607,8361,1006
900,0.995,362.797,7648,906
800,0.9944,404.408,6922,807
700,0.9938,456.753,6181,707
600,0.993,526.074,5424,607
500,0.9915,620.651,4646,508
400,0.9886,758.067,3847,408
300,0.9842,981.534,3019,308
250,0.982,1156.06,2594,259
200,0.977,1407.5,2155,209
180,0.9753,1541.9,1977,189
160,0.9721,1712.17,1794,170
140,0.9679,1910.48,1609,150
120,0.9641,2180.15,1423,130
100,0.9542,2538.86,1230,110
90,0.9486,2765.92,1134,100
80,0.9393,3040.55,1034,90
70,0.9318,3374.06,936,81
60,0.9213,3769.75,836,71
55,0.9146,4043.91,784,66
50,0.9068,4338.78,733,61
45,0.8971,4639.94,682,56
40,0.8863,5069.95,630,51
35,0.8762,5565.79,576,46
30,0.8597,6170.9,522,41
25,0.8375,6970.83,465,36
20,0.8075,8042.1,406,31
15,0.7594,9637.68,344,26
10,0.6806,12236.3,278,20
