1700,0.497000,475.444376,11423.856000,1713.802000,0,0
1400,0.497000,571.617214,9754.141000,1413.810000,0,0
1100,0.496700,710.499144,8007.807000,1113.881000,0,0
1000,0.496700,774.194071,7404.752000,1013.927000,0,0
900,0.496200,851.142824,6787.639000,913.939000,0,0
800,0.497500,951.176223,6157.244000,813.962000,0,0
700,0.497800,1073.628705,5514.002000,714.067000,0,0
600,0.497300,1240.451590,4848.502000,614.098000,0,0
500,0.498700,1459.986692,4165.191000,514.199000,0,0
400,0.499800,1789.267314,3455.560000,414.362000,0,0
300,0.497800,2331.159448,2716.448000,314.654000,0,0
250,0.498100,2749.242247,2331.159000,264.730000,0,0
200,0.497700,3357.757967,1934.375000,215.024000,0,0
180,0.497400,3696.983696,1771.173000,195.067000,0,0
160,0.494200,4115.882711,1606.279000,175.193000,0,0
140,0.494000,4640.807229,1440.126000,155.485000,0,0
120,0.493800,5310.647352,1269.256000,135.659000,0,0
100,0.490300,6193.967320,1096.331000,116.064000,0,0
90,0.439200,6821.445771,1008.224000,106.185000,0,0
80,0.389400,7549.754904,919.952000,96.476000,0,0
70,0.339600,8400.679128,832.422000,86.963000,0,0
60,0.282800,9544.228537,741.516000,77.250000,0,0
55,0.256100,10269.982961,693.354000,72.227000,0,0
50,0.232800,11041.735885,648.455000,67.506000,0,0
45,0.211300,11985.575216,602.626000,62.746000,0,0
40,0.185900,13098.081658,555.688000,57.956000,0,0
35,0.161500,14521.165652,509.352000,53.270000,0,0
30,0.136800,16246.054158,461.340000,48.433000,0,0
25,0.111500,18428.656295,412.189000,43.568000,0,0
20,0.086900,21381.787771,361.658000,38.683000,0,0
15,0.063000,25997.724419,308.425000,33.660000,0,0
10,0.042000,32425.395245,249.443000,28.223000,0,0
