1700,0.9956,19.14222495277076
1500,0.9956,22.3941575667185
1300,0.9952,26.341278695625185
1100,0.9943,31.841266167200917
1000,0.9938,35.32575523626779
900,0.9934,38.43091619902209
800,0.9929,43.23364515478683
700,0.9922,50.9286390067299
600,0.9912,66.3133876994135
500,0.9902,74.4482830672855
400,0.9878,80.81524922934352
300,0.9835,91.4936567905034
250,0.981,93.90583440962352
200,0.9763,98.57376868100748
180,0.9738,97.06863553445544
160,0.9705,96.16783588252105
140,0.9663,106.7817130348898
120,0.9603,105.80463880614198
100,0.9526,110.69079456084697
90,0.9457,108.89069916002393
80,0.9375,114.43511538146939
70,0.9297,127.48160411782544
60,0.9175,122.83334132346232
55,0.9101,122.85261130602046
50,0.902,122.48475819204924
45,0.892,123.94058646834144
40,0.8783,127.30359092726873
35,0.863,134.2141890402634
30,0.8428,135.4738195793284
25,0.8181,134.7150528663657
20,0.786,137.96932362267236
15,0.7382,143.8201704724987
10,0.6554,145.78493449364262
