1700,0.9946,29.102225272823475
1500,0.9939,33.315245329418424
1300,0.9934,38.335344437298495
1100,0.9926,45.269078724237566
1000,0.9922,49.101369583079745
900,0.9914,55.02292311325523
800,0.9901,61.7404162642263
700,0.9895,71.4896465984627
600,0.9876,88.17996086809045
500,0.9861,73.248872828007
400,0.9824,83.96319347615237
300,0.9777,93.10737894642673
250,0.9729,118.07754412905769
200,0.9653,132.56276774537253
180,0.9622,137.05587670910407
160,0.9564,133.213942823727
140,0.9458,138.47755002171934
120,0.9357,149.25516962293133
100,0.9228,156.6838916800309
90,0.9141,160.0341930967535
80,0.9043,157.95471825956008
70,0.8894,171.03814710196377
60,0.8726,171.36287716456096
55,0.8628,177.98008685511613
50,0.8512,188.6458878581932
45,0.8386,191.6092383130034
40,0.8213,191.14562258348082
35,0.801,202.9585279421313
30,0.7733,199.3844250027821
25,0.7419,220.26193621311157
20,0.6975,214.1683708089754
15,0.6402,226.2892100996442
10,0.5551,225.4677161856401
