1700,0.7433,33.0524
1400,0.7385,40.034
1100,0.7326,50.7657
1000,0.729,45.668
900,0.7243,61.1905
800,0.7194,69.0076
700,0.7136,78.3527
600,0.7064,78.8602
500,0.696,97.9431
400,0.6768,98.5294
300,0.6526,126.884
250,0.6369,148.585
200,0.609,215.192
180,0.5957,263.41
160,0.5791,294.131
140,0.5616,329.695
120,0.5365,375.461
100,0.5053,437.234
90,0.4879,478.425
80,0.4639,528.973
70,0.4337,592.646
60,0.3946,675.856
55,0.3729,728.876
50,0.3539,793.62
45,0.3296,867.618
40,0.3062,961.335
35,0.2802,1079.6
30,0.2536,1236.9
25,0.2153,1449.56
20,0.1771,1770.71
15,0.1349,2281.64
10,0.0904,3195.13
