1700,0.3385,55.4749
1400,0.338,70.373
1100,0.3361,79.8869
1000,0.334,84.6664
900,0.3306,73.9203
800,0.3267,104.255
700,0.3207,119.067
600,0.3137,137.103
500,0.3049,161.085
400,0.292,195.881
300,0.2755,250.246
250,0.2633,291.468
200,0.2476,350.498
180,0.2396,381.506
160,0.2273,420.353
140,0.217,467.216
120,0.2042,489.941
100,0.1862,511.651
90,0.176,568.493
80,0.1676,626.625
70,0.1539,700.336
60,0.1395,794.165
55,0.1315,857.181
50,0.1245,929.822
45,0.1174,1013.77
40,0.1097,1121.56
35,0.1003,1253.64
30,0.0897,1434.31
25,0.0804,1656.7
20,0.0667,2003.82
15,0.054,2531.68
10,0.042,3410.06
