1700,0.9064,24.9489
1400,0.9057,29.4597
1100,0.904,33.5783
1000,0.9027,40.4311
900,0.9019,44.6114
800,0.8997,49.5749
700,0.8985,55.2019
600,0.8951,63.7244
500,0.8923,74.82
400,0.8865,90.9214
300,0.8804,116.568
250,0.8743,136.352
200,0.867,165.14
180,0.8617,180.62
160,0.857,199.711
140,0.8483,223.777
120,0.8389,254.815
100,0.8259,296.882
90,0.8172,323.82
80,0.8083,357.283
70,0.7969,400.214
60,0.784,454.643
55,0.7758,488.365
50,0.7638,529.203
45,0.7497,577.658
40,0.7371,636.616
35,0.7187,708.671
30,0.7004,803.149
25,0.674,926.972
20,0.6356,1106.59
15,0.5926,1381.12
10,0.514,1859.09
