1700,0.9959,25.4055
1400,0.9953,30.5513
1100,0.9941,34.9545
1000,0.9938,41.1533
900,0.9935,42.4294
800,0.9932,48.7927
700,0.9926,57.3399
600,0.9919,59.7249
500,0.9909,76.3193
400,0.988,93.1244
300,0.9844,119.238
250,0.9812,139.118
200,0.976,168.229
180,0.9738,183.882
160,0.9717,202.884
140,0.9662,226.992
120,0.9619,258.231
100,0.9529,301.338
90,0.9474,329.053
80,0.9414,363.115
70,0.9337,406.443
60,0.9237,461.711
55,0.9175,496.857
50,0.9098,537.628
45,0.9018,585.723
40,0.8912,644.541
35,0.8783,719.135
30,0.8574,815.456
25,0.8338,946.006
20,0.7937,1129.47
15,0.7432,1400.02
10,0.6417,1862.86
