1700,0.9916,25.7455
1400,0.9907,31.0048
1100,0.9894,38.8291
1000,0.9893,42.3923
900,0.9889,46.6702
800,0.988,51.8615
700,0.987,58.4412
600,0.9856,66.9973
500,0.9834,78.5896
400,0.9784,95.3017
300,0.9724,121.683
250,0.9683,141.784
200,0.9622,171.009
180,0.9586,186.431
160,0.953,206.02
140,0.9474,230.107
120,0.9411,261.481
100,0.9313,305.461
90,0.921,333.249
80,0.9129,367.037
70,0.9022,410.875
60,0.8894,466.237
55,0.8795,502.493
50,0.8688,544.446
45,0.857,594.791
40,0.8366,657.093
35,0.817,733.184
30,0.7925,832.118
25,0.7566,962.268
20,0.7091,1156.4
15,0.6374,1446.21
10,0.5122,1961.3
