1700,0.9978,24.3341
1400,0.9973,29.0529
1100,0.9962,36.0737
1000,0.996,39.2441
900,0.9957,43.0296
800,0.9954,47.654
700,0.9946,53.5246
600,0.9937,61.0617
500,0.9928,71.2304
400,0.9914,85.9306
300,0.9892,109.329
250,0.9866,127.279
200,0.983,153.437
180,0.9809,167.51
160,0.9789,184.879
140,0.9754,206.597
120,0.9736,234.754
100,0.9694,273.081
90,0.9668,297.987
80,0.9637,327.84
70,0.9597,365.982
60,0.9538,416.512
55,0.9476,447
50,0.9425,483.291
45,0.9341,527.108
40,0.9236,579.665
35,0.9125,643.273
30,0.8995,727.533
25,0.8827,836.689
20,0.8554,991.285
15,0.8147,1220.19
10,0.7319,1604.9
