1700,0.9994,22.9475
1400,0.999,27.5732
1100,0.9987,33.6257
1000,0.9985,37.4617
900,0.9984,41.1126
800,0.9983,45.559
700,0.9979,51.1063
600,0.9979,58.3194
500,0.9972,68.0792
400,0.9965,82.3103
300,0.9946,104.848
250,0.9934,122.22
200,0.9915,147.478
180,0.9905,161.173
160,0.987,177.935
140,0.9856,199.016
120,0.9839,226.386
100,0.9817,263.743
90,0.98,287.72
80,0.9774,317.46
70,0.9743,354.287
60,0.9668,401.533
55,0.9635,431.403
50,0.9596,466.075
45,0.9548,507.381
40,0.9473,556.095
35,0.9405,620.381
30,0.9269,698.348
25,0.9103,804.511
20,0.8897,951.322
15,0.8472,1166.94
10,0.7546,1551.65
