1700,0.9736,83.5375
1400,0.9731,97.2038
1100,0.9723,140.893
1000,0.9721,155.598
900,0.972,170.698
800,0.9712,176.353
700,0.9697,189.1
600,0.9679,217.792
500,0.9671,257.138
400,0.965,314.279
300,0.9605,404.885
250,0.957,476.043
200,0.9529,629.568
180,0.9511,768.481
160,0.9482,858.291
140,0.9438,966.635
120,0.9375,1106.72
100,0.9283,1298.67
90,0.9221,1424.05
80,0.9153,1580.7
70,0.9039,1777.38
60,0.888,2033.94
55,0.878,2199.5
50,0.8675,2384.3
45,0.8554,2601.13
40,0.8394,2898.8
35,0.8185,3236.58
30,0.7927,3279.3
25,0.7624,3523.55
20,0.715,4247.34
15,0.6451,5388.3
10,0.5302,7507.08
