1700,1,684.798,2770,1701
1400,1,828.154,2498,1401
1100,1,923.366,2261,1101
1000,1,1046.92,2182,1001
900,1,1119.09,2098,901
800,1,1203.13,2009,801
700,1,1236.64,1910,701
600,1,1366.64,1798,601
500,1,1496.94,1668,501
400,1,1741.5,1512,401
300,1,2095,1319,301
250,1,2617.93,1202,251
200,1,3281.99,1064,201
180,1,3569.32,1004,181
160,1,3901.57,938,161
140,0.9999,4306.06,865,141
120,0.9998,4824.65,786,122
100,0.9997,5573.92,699,102
90,0.9996,6027.87,651,92
80,0.999,6040.44,602,82
70,0.9977,5976.21,549,72
60,0.9956,6693.57,493,62
55,0.9941,7279.83,463,57
50,0.9926,8795,433,52
45,0.9904,10005.1,400,47
40,0.9868,10917.4,368,43
35,0.9828,11995.6,334,38
30,0.9744,13377.9,299,33
25,0.9578,15048,263,28
20,0.942,17348.5,226,23
15,0.9017,20549.9,188,19
10,0.8642,23120.3,165,16
