1700,0.005450,539.050061,79.955300,14.121600,0,0
1400,0.005450,648.008256,79.955300,14.121600,0,0
1100,0.005450,810.064359,79.955300,14.121600,0,0
1000,0.005450,885.285774,79.955300,14.121600,0,0
900,0.005450,974.930412,79.955300,14.121600,0,0
800,0.005440,1086.933676,79.955300,14.121600,0,0
700,0.005460,1231.255878,79.955300,14.121600,0,0
600,0.005460,1418.393029,79.955300,14.121600,0,0
500,0.005430,1678.497066,79.955300,14.121600,0,0
400,0.005420,2059.015701,79.955300,14.121600,0,0
300,0.005430,2686.387378,79.955300,14.121600,0,0
250,0.005470,3167.809008,79.955300,14.121600,0,0
200,0.005400,3882.324680,79.955300,14.121600,0,0
180,0.005400,4265.421831,79.955300,14.121600,0,0
160,0.005360,4742.688054,79.955300,14.121600,0,0
140,0.005370,5342.941695,79.955300,14.121600,0,0
120,0.005360,6112.533907,79.955300,14.121600,0,0
100,0.005390,7170.747689,79.955300,14.121600,0,0
90,0.005390,7814.624277,79.955300,14.121600,0,0
80,0.005380,8641.080624,79.955300,14.121600,0,0
70,0.005380,9634.581157,79.955300,14.121600,0,0
60,0.005390,10926.718105,79.955300,14.121600,0,0
55,0.005350,11720.533137,79.955300,14.121600,0,0
50,0.005380,12629.950843,79.955300,14.121600,0,0
45,0.005490,13745.301952,79.955300,14.121600,0,0
40,0.005580,14996.888933,79.955300,14.121600,0,0
35,0.005490,16616.581217,79.955300,14.121600,0,0
30,0.005580,18568.798975,79.955300,14.121600,0,0
25,0.005580,18562.209319,79.955300,14.121600,0,0
20,0.005580,18427.088051,79.955300,14.121600,0,0
15,0.005580,18522.927181,79.955300,14.121600,0,0
10,0.005580,18560.718167,79.955300,14.121600,0,0
