1700,0.999703,180.823,17841,0
1400,0.999803,210.282,15664,0
1100,0.999703,258.484,13290,0
1000,0.999903,282.063,12442,0
900,0.999603,311.494,11565,0
800,0.999603,346.229,10649,0
700,0.999503,380.754,9698,0
600,0.999703,435.433,8692,0
500,0.999403,508.588,7631,0
400,0.999303,615.753,6491,0
300,0.999303,786.063,5256,0
250,0.999003,916.515,4594,0
200,0.997803,1109.87,3885,0
180,0.997503,1245.54,3587,0
160,0.997204,1371.87,3282,0
140,0.996404,1538.83,2963,0
120,0.995304,1745.57,2635,0
100,0.992905,2035.2,2293,0
90,0.991005,2216.02,2117,0
80,0.989605,2408.14,1937,0
70,0.986006,2690.62,1747,0
60,0.981707,3060.99,1556,0
55,0.978908,3304.67,1457,0
50,0.975309,3563.28,1358,0
45,0.97171,3889.17,1254,0
40,0.964012,4283.75,1147,0
35,0.955014,4788.8,1038,0
30,0.945216,5394.72,929,0
25,0.925621,6229.86,818,0
20,0.896728,7361.47,703,0
15,0.853339,9104.53,584,0
10,0.778857,11946.2,461,0
