1700,0.997100,552.397549,8846.236000,1705.757000,0,0
1400,0.996400,1035.751125,7577.620000,1405.949000,0,0
1100,0.994900,1493.106035,6251.995000,1106.169000,0,0
1000,0.994400,1671.579307,5792.248000,1006.245000,0,0
900,0.994000,1836.484655,5324.437000,906.359000,0,0
800,0.993200,2081.821627,4846.063000,806.482000,0,0
700,0.992700,2356.434355,4354.052000,706.627000,0,0
600,0.991900,2759.588197,3847.787000,606.744000,0,0
500,0.989900,3284.479935,3326.154000,506.984000,0,0
400,0.986600,4072.582361,2781.166000,407.128000,0,0
300,0.981900,5382.987242,2214.155000,307.512000,0,0
250,0.977600,6510.816217,1917.390000,257.663000,0,0
200,0.972500,8125.304547,1609.087000,207.884000,0,0
180,0.968300,9300.881219,1482.889000,188.045000,0,0
160,0.963900,10514.956869,1354.090000,168.282000,0,0
140,0.958100,12093.607765,1220.876000,148.389000,0,0
120,0.948600,13996.160125,1085.036000,128.546000,0,0
100,0.939800,16607.943470,947.018000,108.875000,0,0
90,0.932900,18455.140490,876.469000,99.055000,0,0
80,0.925000,20579.275320,805.276000,89.363000,0,0
70,0.914800,22887.001108,731.521000,79.531000,0,0
60,0.899500,25527.979240,657.010000,69.808000,0,0
55,0.892400,27280.277958,619.401000,64.992000,0,0
50,0.882800,29593.833805,581.340000,60.164000,0,0
45,0.870400,32394.109326,542.172000,55.316000,0,0
40,0.856600,34505.126271,502.664000,50.472000,0,0
35,0.839300,38292.317347,461.675000,45.584000,0,0
30,0.816600,41368.811226,419.735000,40.663000,0,0
25,0.788000,46863.432787,377.010000,35.738000,0,0
20,0.756600,52593.080812,335.268000,31.033000,0,0
15,0.706000,62522.363468,289.902000,26.174000,0,0
10,0.628700,78073.788474,241.469000,21.167000,0,0
