1700,0.9999,290.535,11301,2923
1400,0.9999,339.595,9991,2465
1100,0.9999,411.83,8552,1988
1000,0.9999,444.965,8037,1825
900,0.9999,483.774,7497,1660
800,0.9999,532.294,6931,1491
700,0.9999,595.481,6338,1318
600,0.9998,672.943,5708,1141
500,0.9998,786.836,5037,961
400,0.9996,948.014,4311,777
300,0.9991,1203.09,3517,589
250,0.999,1410.05,3085,493
200,0.998,1701.78,2626,398
180,0.9974,1858.56,2433,359
160,0.9969,2054.48,2230,321
140,0.9957,2280.03,2023,282
120,0.9941,2598.89,1805,243
100,0.9919,3030.09,1577,204
90,0.9899,3316.31,1457,185
80,0.986,3645.71,1335,165
70,0.9827,4048.32,1210,146
60,0.9788,4548.54,1079,127
55,0.9748,4870.28,1015,117
50,0.9726,5222.64,945,107
45,0.9677,5695.93,874,98
40,0.9614,6191.42,804,88
35,0.9554,6797.22,734,79
30,0.9429,7568.99,657,69
25,0.9314,8521.59,584,60
20,0.9051,9786.94,504,50
15,0.8699,11646.7,425,41
10,0.8077,13942.3,344,32
