1700,0.9998299999999998,109.57369826835763,0,0
1400,0.9998199999999997,162.1666348021113,0,0
1100,0.9997999999999998,240.04020799847913,0,0
1000,0.9997999999999998,283.9776827051852,0,0
900,0.9997999999999998,339.35183674906574,0,0
800,0.9997999999999998,412.8349488570596,0,0
700,0.9997999999999998,532.6908722363695,0,0
600,0.9997999999999998,683.2650685233101,0,0
500,0.9997999999999998,944.8465846158948,0,0
400,0.9997999999999998,1290.4162281369295,0,0
300,0.9997899999999996,2034.870909558242,0,0
250,0.9997899999999996,2647.6972132639385,0,0
200,0.9997699999999997,3608.702520264571,0,0
180,0.9997699999999997,4443.433544178078,0,0
160,0.9997299999999996,5175.829075265834,0,0
140,0.9996999999999996,6075.546567630171,0,0
120,0.9995899999999992,7157.423753108962,0,0
100,0.9993899999999989,8744.49859960563,0,0
90,0.9991199999999981,9759.565379462281,0,0
80,0.9986799999999976,10897.245436297304,0,0
70,0.9981099999999964,12337.153436121767,0,0
60,0.9970799999999952,13993.532880750645,0,0
55,0.9960099999999933,14826.567537826393,0,0
50,0.9944899999999911,15939.596575781321,0,0
45,0.9925799999999892,17328.76995308268,0,0
40,0.9892499999999853,18498.118127106467,0,0
35,0.9855099999999811,19909.072353837462,0,0
30,0.9798199999999763,21002.6459212553,0,0
25,0.9738099999999705,21177.54575386649,0,0
20,0.9709699999999688,19786.86085382089,0,0
15,0.9721499999999703,18294.623279769243,0,0
10,0.9703599999999684,16779.665831211358,0,0
