1700,0.998100,313.204591,8009.078000,1704.198000,0,0
1400,0.997800,494.885978,6906.306000,1404.429000,0,0
1100,0.996500,605.487336,5737.463000,1104.730000,0,0
1000,0.996100,655.570331,5328.922000,1004.874000,0,0
900,0.996100,715.915577,4909.567000,905.023000,0,0
800,0.995700,789.896473,4480.229000,805.280000,0,0
700,0.995300,884.349788,4034.694000,705.407000,0,0
600,0.994600,1006.507151,3576.457000,605.691000,0,0
500,0.993300,1175.005402,3097.683000,506.005000,0,0
400,0.991100,1423.522143,2595.828000,406.265000,0,0
300,0.988300,1832.140819,2067.999000,306.735000,0,0
250,0.985000,2164.103763,1792.231000,257.100000,0,0
200,0.981100,2646.749005,1503.764000,207.392000,0,0
180,0.977500,2949.105583,1383.662000,187.370000,0,0
160,0.975900,3279.738224,1262.031000,167.567000,0,0
140,0.973600,3751.436594,1137.941000,147.731000,0,0
120,0.970100,4455.035986,1010.121000,127.944000,0,0
100,0.962000,5410.466941,879.659000,108.150000,0,0
90,0.958000,6301.194766,813.155000,98.278000,0,0
80,0.954000,7534.637804,746.521000,88.535000,0,0
70,0.946900,9264.171930,678.392000,78.798000,0,0
60,0.935000,11340.444124,608.396000,69.049000,0,0
55,0.930500,12905.447375,573.237000,64.240000,0,0
50,0.921600,14342.517622,536.039000,59.220000,0,0
45,0.911700,15953.533865,499.257000,54.336000,0,0
40,0.901800,17495.420049,462.175000,49.517000,0,0
35,0.889900,19625.638589,424.323000,44.661000,0,0
30,0.875700,21746.920087,385.470000,39.780000,0,0
25,0.852200,24785.407938,346.025000,34.918000,0,0
20,0.817700,28475.809245,303.184000,29.860000,0,0
15,0.773600,34179.911639,259.833000,24.844000,0,0
10,0.701700,42973.723201,211.673000,19.502000,0,0
