1700,0.996600,171.043023,9899.881000,1708.620000,0,6
1400,0.995400,201.712691,8496.262000,1408.915000,0,6
1100,0.994400,257.831761,7023.023000,1109.497000,0,6
1000,0.994000,286.194433,6508.826000,1009.613000,0,6
900,0.993100,313.088983,5985.470000,909.820000,0,6
800,0.991900,345.780488,5449.902000,810.058000,0,6
700,0.990600,367.488809,4897.094000,710.375000,0,6
600,0.989000,407.115641,4328.340000,610.740000,0,6
500,0.987700,484.672810,3740.672000,511.167000,0,6
400,0.983300,585.954229,3127.557000,411.584000,0,6
300,0.977100,744.956225,2484.662000,312.348000,0,6
250,0.971900,866.636005,2150.479000,262.758000,0,6
200,0.962600,1040.442021,1802.568000,213.022000,0,6
180,0.957000,1133.357126,1660.821000,193.294000,0,6
160,0.950000,1245.403592,1515.317000,173.366000,0,6
140,0.941900,1385.282644,1365.048000,153.178000,0,6
120,0.930100,1569.483333,1211.603000,133.152000,0,6
100,0.917300,1793.958344,1056.832000,113.477000,0,6
90,0.911000,1947.403498,980.903000,103.876000,0,6
80,0.900200,2117.060731,903.674000,94.154000,0,6
70,0.885700,2337.091582,821.269000,84.182000,0,6
60,0.866600,2603.968731,739.088000,74.240000,0,6
55,0.856700,2776.683741,696.780000,69.275000,0,6
50,0.845700,2944.616189,655.230000,64.432000,0,6
45,0.830900,3168.360147,613.335000,59.554000,0,6
40,0.812800,3384.334086,569.532000,54.546000,0,6
35,0.793600,3725.731192,525.110000,49.516000,0,6
30,0.766500,4069.399242,479.600000,44.505000,0,6
25,0.726900,4610.406327,428.464000,39.095000,0,6
20,0.681300,5231.611032,378.401000,33.881000,0,6
15,0.620900,6182.477034,325.011000,28.447000,0,6
10,0.518000,7811.326592,259.018000,22.067000,0,6
