1700,0.998200,358.359005,11309.430000,1705.893000,0,7
1400,0.998400,426.872475,9726.141000,1406.112000,0,7
1100,0.997600,535.814457,8055.440000,1106.326000,0,7
1000,0.997300,581.525890,7474.099000,1006.433000,0,7
900,0.996900,643.356479,6879.070000,906.537000,0,7
800,0.995900,709.929983,6270.065000,806.679000,0,7
700,0.995500,812.540635,5641.339000,706.811000,0,7
600,0.993700,933.268984,4992.627000,606.915000,0,7
500,0.992400,1082.471188,4319.428000,507.095000,0,7
400,0.989200,1343.443590,3614.334000,407.278000,0,7
300,0.985100,1741.086605,2874.468000,307.583000,0,7
250,0.981300,2037.857133,2486.228000,257.813000,0,7
200,0.977800,2457.287786,2082.509000,208.055000,0,7
180,0.975000,2685.156562,1914.668000,188.097000,0,7
160,0.971100,2865.562617,1745.262000,168.326000,0,7
140,0.966300,3199.637115,1570.536000,148.464000,0,7
120,0.957700,3700.664033,1392.040000,128.692000,0,7
100,0.946100,4247.437225,1209.029000,108.938000,0,7
90,0.939300,4608.680828,1115.464000,99.096000,0,7
80,0.932300,5014.426178,1021.480000,89.357000,0,7
70,0.920000,5539.700993,926.332000,79.644000,0,7
60,0.905700,6219.065629,826.462000,69.771000,0,7
55,0.897500,6590.412431,778.185000,64.994000,0,7
50,0.889200,7027.568180,728.377000,60.178000,0,7
45,0.878900,7576.318855,677.615000,55.377000,0,7
40,0.866000,8158.624281,625.511000,50.502000,0,7
35,0.846300,8954.911982,570.610000,45.527000,0,7
30,0.827200,9767.270747,518.259000,40.814000,0,7
25,0.801500,11040.291810,463.982000,36.004000,0,7
20,0.764200,12588.914876,407.615000,31.119000,0,7
15,0.715100,14894.195138,347.877000,26.152000,0,7
10,0.633200,18389.089635,284.085000,20.984000,0,7
