1700,0.994100,175.514300,9049.363000,1637.286000,0,4
1400,0.993200,220.176006,7939.146000,1364.432000,0,4
1100,0.991600,245.429479,6730.572000,1091.622000,0,4
1000,0.990200,265.311348,6299.582000,1000.664000,0,4
900,0.988600,287.158882,5852.820000,902.955000,0,4
800,0.987300,314.061843,5389.806000,803.093000,0,4
700,0.985600,348.047044,4900.723000,703.241000,0,4
600,0.983500,392.062428,4385.678000,603.388000,0,4
500,0.979500,453.550292,3839.440000,503.579000,0,4
400,0.973500,538.806060,3256.891000,403.798000,0,4
300,0.964800,677.144698,2624.433000,304.010000,0,4
250,0.957300,778.731509,2284.519000,254.210000,0,4
200,0.946800,931.740573,1926.768000,204.520000,0,4
180,0.939600,1014.173662,1775.941000,184.620000,0,4
160,0.931300,1114.235551,1622.890000,164.797000,0,4
140,0.922600,1240.009307,1464.443000,145.057000,0,4
120,0.910800,1403.291737,1299.679000,125.278000,0,4
100,0.897500,1620.699693,1129.268000,105.528000,0,4
90,0.888300,1761.490557,1041.661000,95.739000,0,4
80,0.877900,1928.078251,952.910000,86.068000,0,4
70,0.862900,2138.415051,861.393000,76.351000,0,4
60,0.844800,2407.635935,766.935000,66.591000,0,4
55,0.831900,2577.157532,718.632000,61.688000,0,4
50,0.819800,2762.579279,669.782000,56.848000,0,4
45,0.807900,2987.293892,620.925000,52.054000,0,4
40,0.791400,3203.996804,572.675000,47.396000,0,4
35,0.766500,3768.819141,519.920000,42.490000,0,4
30,0.740400,4500.487657,468.180000,37.712000,0,4
25,0.707300,5142.263946,413.832000,32.831000,0,4
20,0.664500,5908.742462,359.287000,28.042000,0,4
15,0.605900,7143.467909,300.248000,23.049000,0,4
10,0.520600,9056.890504,237.902000,17.937000,0,4
