1700,0.9977,24.1107
1400,0.9973,29.6548
1100,0.9965,35.7056
1000,0.9961,38.9212
900,0.9955,42.6348
800,0.995,47.0088
700,0.9943,52.3909
600,0.9929,59.2554
500,0.9917,68.413
400,0.99,81.3691
300,0.9876,101.61
250,0.9848,116.838
200,0.9811,138.282
180,0.9793,149.5
160,0.9761,163.697
140,0.9728,180.731
120,0.9686,202.841
100,0.9616,232.703
90,0.9571,251.735
80,0.9511,275.436
70,0.9436,304.244
60,0.9343,341.14
55,0.9286,364.178
50,0.9217,390.075
45,0.9133,421.944
40,0.9017,459.874
35,0.8851,507.658
30,0.8663,569.039
25,0.842,649.055
20,0.8082,764.749
15,0.7518,941.422
10,0.6579,1256.76
