1700,0.9994,15.7212
1400,0.9992,18.0977
1100,0.9989,21.4872
1000,0.9988,22.9802
900,0.9981,24.7414
800,0.9978,25.3505
700,0.9974,26.3368
600,0.9966,32.2547
500,0.9955,36.3104
400,0.9937,41.9268
300,0.9911,53.6907
250,0.9889,61.0694
200,0.985,71.575
180,0.9828,75.6577
160,0.9795,82.5029
140,0.9769,92.4136
120,0.9711,103.442
100,0.9627,118.257
90,0.9572,127.747
80,0.9526,139.283
70,0.9437,152.412
60,0.9327,169.651
55,0.9259,171.121
50,0.9178,195.831
45,0.9076,212.758
40,0.897,232.74
35,0.8818,257.651
30,0.8651,288.552
25,0.8393,332.694
20,0.7996,393.361
15,0.7467,489.457
10,0.6504,658.141
