1700,0.9828,10.9458
1400,0.9788,12.6364
1100,0.9744,14.7575
1000,0.9729,16.2401
900,0.9708,17.6065
800,0.9662,19.0872
700,0.9619,21.0194
600,0.9566,23.4297
500,0.9499,26.7605
400,0.9408,32.1695
300,0.9271,39.6093
250,0.9173,45.8635
200,0.9023,54.468
180,0.8941,59.1197
160,0.8846,64.7869
140,0.8726,71.9151
120,0.8587,81.2338
100,0.8405,93.8821
90,0.829,102.008
80,0.8139,112.228
70,0.7977,124.762
60,0.776,138.471
55,0.7623,151.695
50,0.7485,163.937
45,0.7338,178.56
40,0.7121,196.468
35,0.6893,218.809
30,0.6608,247.653
25,0.6249,287.262
20,0.5729,343.474
15,0.5045,431.523
10,0.3957,592.788
