1700,0.9983,21.7471
1400,0.9981,24.7401
1100,0.9977,31.1645
1000,0.9975,33.7048
900,0.9969,36.6358
800,0.9967,39.6259
700,0.996,44.6071
600,0.9951,50.0957
500,0.994,56.8298
400,0.993,66.8603
300,0.9907,75.5808
250,0.989,94.4684
200,0.9858,111.484
180,0.9845,120.369
160,0.9829,131.063
140,0.98,140.554
120,0.9773,162.162
100,0.9726,185.149
90,0.9679,199.966
80,0.9633,208.272
70,0.9569,238.019
60,0.9489,254.519
55,0.9428,282.985
50,0.9364,303.66
45,0.9286,327.996
40,0.9188,340.768
35,0.9072,389.217
30,0.892,438.07
25,0.868,499.929
20,0.8395,571.344
15,0.7909,720.353
10,0.7107,945.532
