1700,0.4608,203.038
1400,0.4608,203.287
1100,0.4608,203.175
1000,0.4608,203.207
900,0.4608,203.612
800,0.4608,203.38
700,0.4608,203.439
600,0.4608,204.176
500,0.4608,205.905
400,0.4601,220.037
300,0.4556,264.209
250,0.4492,304.006
200,0.4397,361.98
180,0.4344,393.669
160,0.427,432.313
140,0.4184,479.748
120,0.4068,543.764
100,0.3903,624.638
90,0.3803,681.335
80,0.3703,743.163
70,0.3575,827.234
60,0.3405,923.765
55,0.3324,993.965
50,0.323,1071.4
45,0.3103,1157.9
40,0.2961,1257.11
35,0.2802,1396.2
30,0.2595,1571.52
25,0.2317,1796.84
20,0.2024,2124.39
15,0.1665,2593.43
10,0.1241,3446.84
