1700,0.9156,19.5184
1400,0.9152,22.4663
1100,0.9142,26.8372
1000,0.9136,28.8192
900,0.9131,31.1403
800,0.9119,32.5219
700,0.9108,37.471
600,0.91,41.9608
500,0.9072,47.9005
400,0.9042,56.4274
300,0.9001,69.7458
250,0.8958,79.972
200,0.8889,94.4816
180,0.885,102.388
160,0.8792,112.01
140,0.8725,123.806
120,0.8632,139.32
100,0.8512,160.138
90,0.8437,173.544
80,0.8336,189.865
70,0.8246,210.605
60,0.81,237.433
55,0.8011,253.781
50,0.7883,273.384
45,0.7773,296.556
40,0.7632,324.894
35,0.7458,360.541
30,0.7235,405.686
25,0.6956,467.748
20,0.6581,554.944
15,0.6015,690.387
10,0.5114,934.351
