1700,0.9988,18.811
1400,0.9984,21.831
1100,0.9979,26.0974
1000,0.9979,27.9716
900,0.9977,29.454
800,0.9975,33.2927
700,0.9972,36.5623
600,0.9969,39.7585
500,0.9959,45.2176
400,0.9939,52.8086
300,0.992,65.2995
250,0.9899,74.1212
200,0.9862,87.4565
180,0.9839,95.3123
160,0.981,98.8126
140,0.9774,113.375
120,0.9732,127.13
100,0.9666,144.971
90,0.963,143.068
80,0.959,169.689
70,0.9519,188.014
60,0.943,209.839
55,0.9378,223.817
50,0.9319,239.956
45,0.9258,258.759
40,0.9174,282.283
35,0.9033,311.213
30,0.8898,338.616
25,0.868,397.618
20,0.8376,468.294
15,0.7851,575.813
10,0.694,767.041
