1700,0.985,28.6082
1400,0.9847,34.0192
1100,0.9833,41.9648
1000,0.9827,45.5519
900,0.9821,49.7713
800,0.9813,55.0486
700,0.9798,61.5871
600,0.9788,70.0456
500,0.977,81.4927
400,0.9743,97.7001
300,0.9682,123.257
250,0.9644,142.675
200,0.957,170.302
180,0.9533,185.43
160,0.949,203.316
140,0.9441,225.845
120,0.9376,254.592
100,0.9286,293.452
90,0.9214,318.407
80,0.9136,346.919
70,0.9048,385.526
60,0.8919,434.059
55,0.8838,463.929
50,0.8756,498.876
45,0.864,540.924
40,0.8506,592.008
35,0.8339,653.774
30,0.8113,734.753
25,0.7814,845.453
20,0.7414,1001.91
15,0.6813,1241.84
10,0.5721,1670.04
