1700,1.0,32.80576712681464
1500,1.0,37.89340376960182
1300,1.0,43.32118568907278
1100,0.9999,50.39527081992365
1000,0.9999,54.86504530276364
900,0.9999,59.67340582505387
800,0.9999,65.45900078193958
700,0.9997,72.46454707852641
600,0.9996,89.26743141644461
500,0.9994,91.30398059985458
400,0.9991,96.38577695392372
300,0.9984,102.56745840364466
250,0.9973,98.51616379462207
200,0.9965,105.96356289868616
180,0.9966,108.41586562824857
160,0.9963,113.63528362031704
140,0.9955,114.46307201530517
120,0.995,113.4354773626892
100,0.9934,120.46059598457022
90,0.9924,117.42821069036093
80,0.9923,127.75330061026868
70,0.9916,121.29738305548635
60,0.9899,132.01411460342626
55,0.9883,125.37812485464784
50,0.9871,126.63949116957374
45,0.9853,124.01284767500746
40,0.983,125.09379490572313
35,0.9786,123.21061957436314
30,0.975,122.31568749761233
25,0.9702,127.9694643175812
20,0.965,127.76440708102244
15,0.9522,129.29426048457603
10,0.9282,135.81218477925805
