1700,0.3139,398.54
1400,0.3139,400.38
1100,0.3139,400.10
1000,0.3139,400.18
900,0.3139,399.56
800,0.3139,401.49
700,0.3139,399.66
600,0.3139,400.19
500,0.3139,398.28
400,0.3139,399.89
300,0.3139,400.48
250,0.3139,400.71
200,0.3139,400.18
180,0.3139,396.37
160,0.3139,401.05
140,0.3139,400.77
120,0.3139,399.71
100,0.3139,399.72
90,0.3139,399.51
80,0.3139,401.22
70,0.3139,400.29
60,0.3139,401.44
50,0.3139,400.75
40,0.3139,400.60
30,0.3139,399.30
20,0.3139,399.07
10,0.3139,398.28
