1700,0.989200,328.085650,8998.102000,1705.423000,0,6
1400,0.987700,390.031110,7794.080000,1405.755000,0,6
1100,0.985200,477.767516,6511.272000,1106.236000,0,6
1000,0.984500,517.761206,6061.072000,1006.449000,0,6
900,0.983200,569.802512,5596.870000,906.373000,0,6
800,0.982500,628.344988,5119.019000,806.504000,0,6
700,0.980900,705.170311,4624.561000,706.842000,0,6
600,0.978800,805.264577,4108.636000,607.055000,0,6
500,0.976800,937.849646,3573.706000,507.478000,0,6
400,0.972500,1143.736412,3009.315000,407.715000,0,6
300,0.965100,1443.227555,2410.907000,308.342000,0,6
250,0.961000,1693.305386,2092.609000,258.448000,0,6
200,0.954800,1808.422920,1760.762000,208.736000,0,6
180,0.950900,1903.834295,1624.419000,188.833000,0,6
160,0.948400,2328.968680,1484.599000,169.111000,0,6
140,0.943600,2679.234778,1339.563000,149.205000,0,6
120,0.937000,3016.710901,1192.985000,129.572000,0,6
100,0.929100,3464.772516,1040.806000,109.833000,0,6
90,0.923100,3752.816747,963.233000,100.049000,0,6
80,0.914400,4028.034849,882.399000,90.031000,0,6
70,0.905100,4516.705510,800.088000,80.162000,0,6
60,0.895300,4883.960255,717.384000,70.366000,0,6
55,0.889500,5416.216818,675.739000,65.540000,0,6
50,0.882000,5766.466503,633.414000,60.646000,0,6
45,0.872900,6229.669823,589.246000,55.733000,0,6
40,0.857600,6549.700628,542.796000,50.626000,0,6
35,0.845100,7326.870340,498.388000,45.768000,0,6
30,0.829900,8124.631259,451.998000,40.840000,0,6
25,0.810400,8598.204461,405.926000,36.037000,0,6
20,0.775000,9742.213149,353.122000,30.758000,0,6
15,0.730400,12311.847878,302.992000,25.786000,0,6
10,0.652300,15327.362263,245.987000,20.414000,0,6
