1700,0.095500,451.440784,12333.754500,1711.464700,0,0
1400,0.095340,542.349977,10474.356500,1411.690100,0,0
1100,0.095250,681.116228,8547.520300,1112.001800,0,0
1000,0.095260,744.142451,7886.948600,1012.130000,0,0
900,0.095260,821.860246,7216.021200,912.248400,0,0
800,0.095330,917.456405,6533.543200,812.335400,0,0
700,0.095260,1039.021281,5838.293300,712.441400,0,0
600,0.095220,1197.858425,5127.889100,612.631000,0,0
500,0.095080,1419.865134,4399.437000,512.808400,0,0
400,0.095120,1739.868195,3650.036500,413.134500,0,0
300,0.095570,2247.250280,2875.429100,313.672500,0,0
250,0.095290,2640.028916,2475.391200,263.994800,0,0
200,0.095630,3191.771115,2065.569700,214.465900,0,0
180,0.095630,3494.803811,1897.931200,194.640700,0,0
160,0.095370,3842.140847,1728.725600,174.894200,0,0
140,0.095600,4310.974103,1557.133800,155.192400,0,0
120,0.095430,4847.884425,1383.590700,135.570700,0,0
100,0.095540,5582.823371,1205.801000,115.880000,0,0
90,0.095630,6065.023761,1115.984200,106.089700,0,0
80,0.095400,6573.642716,1024.566700,96.263500,0,0
70,0.095380,7259.734718,933.620600,86.576200,0,0
60,0.094780,8078.930811,840.570600,76.842800,0,0
55,0.094840,8520.563964,793.766400,71.994400,0,0
50,0.094800,9105.626722,745.892900,67.092100,0,0
45,0.094700,9801.570335,697.601000,62.211800,0,0
40,0.094420,10534.166560,648.709300,57.308000,0,0
35,0.094150,11510.770883,599.587700,52.435700,0,0
30,0.093850,12628.727110,549.556300,47.544700,0,0
25,0.093850,12558.179298,549.556300,47.544700,0,0
20,0.093850,12656.233098,549.556300,47.544700,0,0
15,0.093850,12649.764483,549.556300,47.544700,0,0
10,0.093850,12687.250995,549.556300,47.544700,0,0
