1000,0.8916,1914.33
900,0.8916,1780.10
800,0.8916,1782.62
700,0.8916,1769.60
600,0.8916,1775.14
500,0.8916,1851.09
400,0.8916,2013.21
300,0.8916,2221.24
250,0.8916,2196.22
200,0.8916,2211.35
180,0.8916,2138.91
160,0.8916,2228.57
140,0.8916,2233.80
120,0.8916,2231.28
100,0.8916,2233.56
90,0.8916,2207.22
80,0.8916,2203.11
70,0.8916,2163.78
60,0.8916,2218.20
50,0.8916,2216.12
40,0.8916,2225.84
30,0.8916,2173.08
20,0.8916,1781.88
10,0.8916,1773.53
