1700,0.999700,459.375819,8459.065000,1706.885000,0,8
1400,0.999900,530.939222,7484.319000,1407.025000,0,8
1100,0.999800,673.158031,6402.279000,1107.171000,0,8
1000,0.999800,684.553764,6013.896000,1007.263000,0,8
900,0.999800,748.642244,5605.934000,907.330000,0,8
800,0.999800,823.141389,5179.561000,807.429000,0,8
700,0.999600,996.696267,4731.351000,707.483000,0,8
600,0.999600,1167.764597,4255.368000,607.580000,0,8
500,0.999400,1360.309922,3748.879000,507.713000,0,8
400,0.999500,1635.765628,3201.680000,407.847000,0,8
300,0.999300,2066.376963,2603.393000,308.035000,0,8
250,0.998800,2413.274388,2279.717000,258.179000,0,8
200,0.997700,2895.505065,1935.864000,208.352000,0,8
180,0.997200,3152.873709,1790.901000,188.411000,0,8
160,0.996300,3457.735081,1641.754000,168.568000,0,8
140,0.994500,3852.241158,1488.038000,148.626000,0,8
120,0.991900,4344.609168,1327.153000,128.728000,0,8
100,0.988300,4992.416469,1161.908000,108.939000,0,8
90,0.986300,5418.199679,1076.038000,99.074000,0,8
80,0.981600,5941.219840,986.908000,89.228000,0,8
70,0.975000,6540.981318,896.403000,79.366000,0,8
60,0.966100,7315.104391,803.216000,69.491000,0,8
55,0.961200,7734.383452,756.403000,64.664000,0,8
50,0.954600,8262.851076,709.075000,59.862000,0,8
45,0.945100,9002.095562,659.960000,54.995000,0,8
40,0.934200,9678.465129,611.457000,50.224000,0,8
35,0.917200,10630.605272,561.178000,45.430000,0,8
30,0.894500,11748.792627,510.162000,40.672000,0,8
25,0.867000,13187.488676,459.145000,36.042000,0,8
20,0.822300,15020.932044,404.775000,31.252000,0,8
15,0.761700,18072.528345,348.061000,26.413000,0,8
10,0.666000,22633.908882,288.270000,21.478000,0,8
