1700,0.850770,512.945644,10808.180500,1713.853400,0,0
1400,0.850260,619.441583,9229.716000,1413.880500,0,0
1100,0.848850,776.081582,7578.150100,1113.932300,0,0
1000,0.848310,762.622875,7011.043300,1014.390400,0,0
900,0.847830,874.776230,6453.393000,918.644500,0,0
800,0.846850,1030.914707,5884.037100,822.930600,0,0
700,0.845490,1129.188291,5300.249600,727.200200,0,0
600,0.843960,1186.971580,4700.005400,631.507400,0,0
500,0.841210,1520.604574,4083.602800,536.229500,0,0
400,0.836820,1586.441642,3469.038100,444.617300,0,0
300,0.829690,1972.222777,2838.710100,354.632900,0,0
250,0.824020,2214.700417,2521.831800,311.183700,0,0
200,0.815340,2537.820014,2207.749700,269.527200,0,0
180,0.811010,2873.089092,2083.234000,253.393700,0,0
160,0.805100,3125.360193,1958.493900,237.525500,0,0
140,0.798600,3569.006745,1836.610000,222.276100,0,0
120,0.789920,3623.336921,1716.752900,207.592100,0,0
100,0.779150,3545.615240,1602.052100,193.885500,0,0
90,0.772920,3662.424899,1546.891400,187.402400,0,0
80,0.765190,3788.339571,1492.630800,181.124800,0,0
70,0.756280,4390.041308,1441.686000,175.306000,0,0
60,0.745350,4707.642300,1393.131900,169.857100,0,0
55,0.739850,4795.407847,1371.048900,167.421700,0,0
50,0.733270,4907.072263,1349.079600,165.017600,0,0
45,0.727260,4351.755719,1330.813900,163.037600,0,0
40,0.719480,4285.971213,1312.110100,161.036100,0,0
35,0.712240,5013.313310,1297.907900,159.538700,0,0
30,0.704410,5184.899153,1283.604900,158.038400,0,0
25,0.699010,5205.137918,1276.040000,157.265800,0,0
20,0.692230,5241.722936,1268.185700,156.483100,0,0
15,0.692230,5243.031764,1268.185700,156.483100,0,0
10,0.692230,5236.957951,1268.185700,156.483100,0,0
