1700,0.999900,275.452079,15277.025000,1639.168000,0,5
1400,0.999700,327.117070,13152.125000,1366.302000,0,5
1100,0.999800,404.443496,10890.791000,1093.458000,0,5
1000,0.999700,440.038131,10099.921000,1002.523000,0,5
900,0.999900,484.488054,9290.218000,904.755000,0,5
800,0.999900,539.715514,8456.764000,804.860000,0,5
700,0.999800,610.132396,7595.744000,704.945000,0,5
600,0.999900,702.886531,6705.961000,605.025000,0,5
500,0.999900,829.341269,5780.846000,505.150000,0,5
400,0.999400,1018.313077,4814.818000,405.329000,0,5
300,0.998400,1316.849251,3795.849000,305.516000,0,5
250,0.998200,1561.826862,3262.956000,255.650000,0,5
200,0.996500,1914.752379,2707.437000,205.787000,0,5
180,0.996000,2105.191502,2478.860000,185.850000,0,5
160,0.995300,2335.213685,2246.046000,165.967000,0,5
140,0.994500,2633.627334,2007.995000,146.044000,0,5
120,0.992700,3008.054565,1765.429000,126.207000,0,5
100,0.989800,3538.219701,1517.221000,106.362000,0,5
90,0.986900,3867.472111,1390.691000,96.497000,0,5
80,0.983100,4260.487283,1261.693000,86.602000,0,5
70,0.978500,4765.390940,1131.136000,76.751000,0,5
60,0.971600,5391.160444,999.564000,66.980000,0,5
55,0.967800,5790.565261,932.041000,62.083000,0,5
50,0.962500,6220.529619,864.246000,57.218000,0,5
45,0.956000,6820.476180,794.755000,52.306000,0,5
40,0.948700,7400.277651,726.531000,47.487000,0,5
35,0.938700,8253.479134,657.044000,42.657000,0,5
30,0.925200,9186.868353,588.339000,37.928000,0,5
25,0.907700,10491.809113,520.079000,33.292000,0,5
20,0.877200,12229.390343,447.331000,28.444000,0,5
15,0.838600,14887.560508,375.431000,23.713000,0,5
10,0.759600,19120.547730,298.787000,18.767000,0,5
