1700,0.999700,69.796947,34114.677000,1702.230000,0,6
1400,0.999700,81.784292,29422.357000,1402.335000,0,6
1100,0.999400,99.849836,24423.570000,1102.485000,0,6
1000,0.999300,108.339511,22669.786000,1002.558000,0,6
900,0.999300,118.272173,20872.494000,902.636000,0,6
800,0.999100,130.710138,19014.641000,802.697000,0,6
700,0.998900,145.985521,17097.452000,702.795000,0,6
600,0.998700,166.169351,15113.737000,602.903000,0,6
500,0.998000,194.381387,13045.151000,503.003000,0,6
400,0.997100,234.692077,10879.686000,403.176000,0,6
300,0.994900,301.294917,8591.478000,303.406000,0,6
250,0.992500,352.124768,7391.802000,253.551000,0,6
200,0.989600,423.438539,6141.655000,203.767000,0,6
180,0.986600,466.785707,5629.470000,183.963000,0,6
160,0.983200,516.392720,5098.277000,164.004000,0,6
140,0.978900,577.983228,4567.402000,144.238000,0,6
120,0.973600,658.800960,4020.351000,124.337000,0,6
100,0.967400,770.431729,3458.777000,104.577000,0,6
90,0.958500,840.408278,3173.509000,94.642000,0,6
80,0.952600,925.804925,2886.528000,84.820000,0,6
70,0.943400,1035.628396,2592.023000,74.895000,0,6
60,0.933200,1171.314616,2299.328000,65.224000,0,6
55,0.925300,1250.334569,2148.417000,60.317000,0,6
50,0.918200,1350.242086,2000.911000,55.523000,0,6
45,0.909600,1468.768134,1849.102000,50.684000,0,6
40,0.897200,1598.506706,1699.181000,45.945000,0,6
35,0.882300,1765.870025,1546.421000,41.215000,0,6
30,0.862100,1970.879522,1384.877000,36.351000,0,6
25,0.841200,2234.822060,1230.096000,31.674000,0,6
20,0.803100,2578.355668,1063.474000,26.769000,0,6
15,0.755000,3109.565700,893.518000,21.859000,0,6
10,0.684300,3914.403320,714.643000,16.911000,0,6
