1700,0.9879,21.5755
1400,0.9876,25.3809
1100,0.9869,30.7624
1000,0.9865,33.3251
900,0.9863,36.3203
800,0.9851,39.8569
700,0.984,44.2645
600,0.9824,49.7897
500,0.9813,57.0674
400,0.9793,67.9049
300,0.9741,84.8526
250,0.9694,97.7399
200,0.9642,116.304
180,0.9606,126.496
160,0.9565,139.186
140,0.951,154.309
120,0.9445,174.327
100,0.9337,201.518
90,0.925,219.38
80,0.9162,240.971
70,0.9045,268.323
60,0.8929,304.129
55,0.8863,326.147
50,0.8764,352.622
45,0.8637,383.834
40,0.8504,422.317
35,0.8317,471.011
30,0.8081,534.04
25,0.7767,585.439
20,0.7349,739.004
15,0.6749,937.99
10,0.5753,1300.93
