1700,0.9989,175.926,14246,1702
1400,0.9987,193.022,12128,1402
1100,0.9983,267.74,9899,1103
1000,0.9981,297.481,9129,1003
900,0.9979,325.45,8341,903
800,0.9977,321.677,7533,803
700,0.9975,391.733,6707,703
600,0.9965,419.561,5858,603
500,0.9955,473.251,4988,504
400,0.9931,617.673,4089,404
300,0.9882,765.689,3160,304
250,0.9845,979.471,2684,255
200,0.9811,1357.12,2194,205
180,0.9754,1471.28,1997,185
160,0.9732,1338.7,1797,165
140,0.9705,1526.71,1600,146
120,0.9621,1753.91,1394,126
100,0.9527,2155.52,1193,107
90,0.9448,2674.02,1088,97
80,0.9408,3029.77,985,87
70,0.9294,3372.25,882,77
60,0.9167,3809.26,774,67
55,0.9125,4078.18,722,63
50,0.9022,4368.32,672,58
45,0.8947,4712.54,617,53
40,0.8814,4914.18,564,48
35,0.8609,5660.21,513,44
30,0.8486,6264.96,459,39
25,0.8111,5924.74,404,34
20,0.7769,6399.35,351,29
15,0.7468,7191.2,313,26
10,0.7464,7125.09,315,26
