1700,0.999900,90.979133,38729.306000,1701.569000,0,6
1400,0.999900,114.509467,33772.632000,1401.672000,0,6
1100,1.000000,136.971873,28387.867000,1101.784000,0,6
1000,0.999900,138.325122,26485.206000,1001.828000,0,6
900,1.000000,150.646791,24510.352000,901.866000,0,6
800,0.999900,165.753703,22462.660000,801.911000,0,6
700,0.999800,184.639578,20333.432000,701.991000,0,6
600,0.999900,209.329711,18099.891000,602.025000,0,6
500,0.999600,242.907175,15752.349000,502.129000,0,6
400,0.999500,319.644815,13259.416000,402.207000,0,6
300,0.999000,474.456691,10590.877000,302.402000,0,6
250,0.998400,559.736641,9168.674000,252.484000,0,6
200,0.995900,674.477373,7667.974000,202.574000,0,6
180,0.995700,737.250447,7043.900000,182.628000,0,6
160,0.994400,813.103751,6405.136000,162.730000,0,6
140,0.993100,907.440536,5751.270000,142.796000,0,6
120,0.991500,1036.603077,5075.743000,122.887000,0,6
100,0.988000,1206.622799,4378.690000,103.031000,0,6
90,0.986600,1316.308820,4019.900000,93.115000,0,6
80,0.983800,1451.040079,3652.686000,83.172000,0,6
70,0.980600,1620.786995,3279.942000,73.279000,0,6
60,0.975900,1838.628855,2899.390000,63.454000,0,6
55,0.972700,1976.369788,2703.315000,58.510000,0,6
50,0.969400,2131.265022,2505.905000,53.606000,0,6
45,0.964500,2314.302941,2305.938000,48.733000,0,6
40,0.959800,2544.992554,2103.905000,43.824000,0,6
35,0.950600,2847.927314,1895.289000,38.887000,0,6
30,0.941000,3198.233848,1688.840000,34.088000,0,6
25,0.926400,3673.222217,1477.712000,29.287000,0,6
20,0.906900,4312.234200,1261.345000,24.511000,0,6
15,0.873600,5262.952363,1041.942000,19.763000,0,6
10,0.819900,6775.226941,816.208000,15.003000,0,6
