1700,0.9936,19.9544
1400,0.9931,24.8362
1100,0.9911,31.6476
1000,0.9906,32.9352
900,0.9899,36.1269
800,0.9893,41.1957
700,0.9883,46.8748
600,0.9869,51.2324
500,0.984,60.4827
400,0.9794,73.7053
300,0.9709,98.6895
250,0.965,119.766
200,0.9519,145.808
180,0.945,159.411
160,0.9367,176.51
140,0.9259,197.493
120,0.9119,224.478
100,0.8921,261.995
90,0.8779,285.424
80,0.8604,315.573
70,0.8395,352.968
60,0.8127,399.527
55,0.7967,429.887
50,0.7779,464.588
45,0.7522,505.881
40,0.7221,554.676
35,0.6904,621.135
30,0.6467,701.234
25,0.5859,807.947
20,0.5155,965.222
15,0.4318,1195.78
10,0.3233,1594.61
