1700,0.9843,13.8497
1400,0.9821,16.0119
1100,0.9805,19.7598
1000,0.9793,21.8606
900,0.9782,24.5184
800,0.9757,26.4359
700,0.9725,29.1656
600,0.9686,33.2349
500,0.9646,38.8011
400,0.9547,46.8585
300,0.9441,59.7277
250,0.935,69.7255
200,0.9219,83.8052
180,0.9141,91.5692
160,0.9065,111.087
140,0.8947,118.595
120,0.879,134.472
100,0.86,148.859
90,0.8488,162.768
80,0.8354,179.888
70,0.816,219.552
60,0.7914,254.829
55,0.781,247.78
50,0.7672,262.609
45,0.7502,301.305
40,0.7291,351.066
35,0.7028,392.633
30,0.6765,442.616
25,0.6373,509.561
20,0.5885,603.064
15,0.5142,746.15
10,0.403,996.803
