1700,0.9996,16.7535
1400,0.9993,19.9903
1100,0.9978,24.8307
1000,0.9977,26.8436
900,0.9974,29.6512
800,0.9973,32.9234
700,0.9966,36.106
600,0.9958,38.5881
500,0.9953,48.7368
400,0.9939,59.7071
300,0.9903,76.1973
250,0.9864,88.8024
200,0.9812,106.944
180,0.9783,116.741
160,0.9736,128.804
140,0.9701,143.909
120,0.963,163.035
100,0.9511,176.524
90,0.9444,204.02
80,0.9368,227.372
70,0.9273,252.56
60,0.912,285.889
55,0.9027,306.242
50,0.8914,329.564
45,0.8797,357.606
40,0.8634,391.501
35,0.8445,432.814
30,0.8175,485.573
25,0.7877,555.639
20,0.7453,652.878
15,0.6718,794.238
10,0.5618,1034.15
