1700,0.8783,27.3525
1400,0.8733,34.9959
1100,0.8635,44.5788
1000,0.8599,48.847
900,0.8542,50.9923
800,0.8457,59.7275
700,0.8348,68.7187
600,0.8227,77.2414
500,0.8042,89.2956
400,0.7807,106.563
300,0.7329,148.253
250,0.7011,176.458
200,0.6579,213.903
180,0.6307,235.726
160,0.5986,261.393
140,0.5661,296.51
120,0.5245,337.117
100,0.4815,398.302
90,0.4533,436.399
80,0.4219,484.139
70,0.384,536.797
60,0.3442,622.682
55,0.3251,670.15
50,0.3043,727.733
45,0.2809,797.531
40,0.2545,883.78
35,0.2299,990.981
30,0.2052,914.661
25,0.1788,1076.21
20,0.1514,1293.09
15,0.1078,1635.01
10,0.0753,2227.33
