1700,0.999500,71.056299,29800.355000,1636.122000,0,5
1400,0.999600,81.407566,26353.308000,1363.192000,0,5
1100,0.999200,96.685309,22523.040000,1090.273000,0,5
1000,0.999100,103.591505,21142.429000,999.321000,0,5
900,0.998900,111.703090,19699.645000,901.514000,0,5
800,0.998800,121.744442,18190.429000,801.571000,0,5
700,0.998600,134.339193,16597.016000,701.645000,0,5
600,0.998400,150.448817,14903.874000,601.717000,0,5
500,0.997900,172.635811,13099.816000,501.797000,0,5
400,0.996800,204.336121,11154.739000,401.894000,0,5
300,0.995000,254.880525,9026.635000,302.057000,0,5
250,0.992600,273.032736,7874.777000,252.161000,0,5
200,0.989900,321.222799,6646.615000,202.256000,0,5
180,0.988200,348.480690,6133.301000,182.316000,0,5
160,0.985300,382.002310,5602.875000,162.373000,0,5
140,0.981500,425.225362,5053.993000,142.488000,0,5
120,0.975400,482.204476,4485.187000,122.591000,0,5
100,0.966900,556.024265,3887.956000,102.725000,0,5
90,0.961000,604.558233,3581.362000,92.816000,0,5
80,0.953400,662.995370,3266.468000,82.926000,0,5
70,0.943900,738.933429,2941.218000,73.051000,0,5
60,0.931800,830.607584,2613.210000,63.308000,0,5
55,0.923600,891.935842,2446.860000,58.450000,0,5
50,0.912900,962.546320,2270.327000,53.490000,0,5
45,0.901200,1036.814916,2096.293000,48.622000,0,5
40,0.889300,1185.425708,1919.240000,43.785000,0,5
35,0.873400,1377.062204,1744.115000,39.024000,0,5
30,0.853000,1546.320424,1559.393000,34.192000,0,5
25,0.825400,1770.102159,1367.443000,29.400000,0,5
20,0.789300,2061.384552,1175.430000,24.712000,0,5
15,0.737800,2519.260261,970.935000,19.907000,0,5
10,0.659600,3100.160314,756.570000,15.051000,0,5
