5000,0.901200,64.278184,31271.902000,5043.426000,0,0
1700,0.873700,135.333093,13774.143000,1818.335000,0,0
1400,0.865800,169.617449,11915.885000,1530.144000,0,0
1100,0.856500,213.979711,9987.091000,1244.838000,0,0
1000,0.851500,210.116015,9326.506000,1150.590000,0,0
900,0.845300,227.073073,8654.772000,1056.742000,0,0
800,0.838000,264.100710,7970.506000,963.143000,0,0
700,0.826700,290.457179,7271.140000,870.002000,0,0
600,0.813200,323.047404,6560.745000,777.814000,0,0
500,0.800000,363.331442,5839.009000,686.757000,0,0
400,0.778400,416.817884,5102.625000,597.566000,0,0
300,0.745900,480.663232,4356.610000,510.756000,0,0
250,0.724000,425.679488,3977.573000,468.276000,0,0
200,0.700300,469.117662,3600.936000,427.238000,0,0
180,0.687300,488.683834,3451.479000,411.363000,0,0
160,0.671400,510.593959,3301.675000,395.715000,0,0
140,0.656700,533.661471,3159.099000,381.010000,0,0
120,0.637500,555.445819,3019.700000,366.842000,0,0
100,0.614600,582.265965,2881.160000,353.110000,0,0
90,0.602800,593.596330,2817.886000,346.833000,0,0
80,0.588100,606.642482,2755.587000,340.788000,0,0
70,0.571400,618.933501,2694.515000,335.005000,0,0
60,0.559100,629.350509,2642.673000,330.066000,0,0
55,0.551400,636.141748,2617.439000,327.731000,0,0
50,0.542600,642.381138,2593.644000,325.512000,0,0
45,0.533900,646.460540,2571.655000,323.500000,0,0
40,0.523800,653.499724,2547.414000,321.331000,0,0
35,0.517900,656.753840,2530.831000,319.861000,0,0
30,0.507800,661.711321,2513.229000,318.318000,0,0
25,0.502500,659.821298,2504.618000,317.552000,0,0
20,0.496500,665.544552,2495.586000,316.763000,0,0
15,0.496500,664.358498,2495.586000,316.763000,0,0
10,0.496500,664.029634,2495.586000,316.763000,0,0
