1700,0.9994,40.3837
1400,0.9994,51.1448
1100,0.9994,63.3657
1000,0.9994,68.7919
900,0.9994,74.7998
800,0.9994,72.2423
700,0.9993,92.058
600,0.9992,96.7831
500,0.9992,123.381
400,0.9989,147.738
300,0.9988,185.806
250,0.9982,214.721
200,0.9973,256.161
180,0.9961,279.054
160,0.995,306.66
140,0.9932,340.313
120,0.991,385.976
100,0.9875,446.891
90,0.9855,486.463
80,0.9825,535.636
70,0.9774,597.006
60,0.9725,677.005
55,0.968,726.863
50,0.9622,785.347
45,0.9541,857.283
40,0.946,945.578
35,0.9352,1054.75
30,0.9165,1198.78
25,0.8983,1391.28
20,0.8693,1668.42
15,0.8138,2117.48
10,0.7181,2935.9
