1700,1,41.3406
1400,1,45.8944
1100,1,59.7426
1000,1,58.7352
900,1,74.3863
800,1,85.7287
700,1,97.0489
600,1,111.619
500,1,131.176
400,1,159.228
300,0.9999,202.69
250,0.9998,235.661
200,0.9997,283.052
180,0.9995,308.364
160,0.9995,338.869
140,0.9991,376.508
120,0.9983,426.219
100,0.9973,492.606
90,0.9969,536.4
80,0.9956,588.346
70,0.9935,654.559
60,0.9914,739.073
55,0.9892,795.234
50,0.9869,858.078
45,0.9843,929.793
40,0.98,1025.67
35,0.9739,1137.67
30,0.9676,1291.26
25,0.9564,1497.41
20,0.9377,1785.95
15,0.906,2232.57
10,0.8279,3051.42
