1700,0.9036,36.9537
1400,0.9032,43.8376
1100,0.901,55.3005
1000,0.9008,62.4093
900,0.9002,62.886
800,0.8991,69.6061
700,0.8979,86.1378
600,0.8964,111.332
500,0.8947,130.04
400,0.8886,157.103
300,0.8857,200.432
250,0.8799,234.574
200,0.8713,283.266
180,0.8673,309.3
160,0.8639,341.52
140,0.8592,381.466
120,0.852,434.305
100,0.8444,504.783
90,0.8396,550.853
80,0.8312,606.486
70,0.822,676.371
60,0.8098,771.058
55,0.8033,825.726
50,0.7964,896.126
45,0.7864,976.18
40,0.7723,1076.3
35,0.7576,1204.48
30,0.7414,1372.09
25,0.7199,1588.7
20,0.6896,1910.5
15,0.6415,2410.4
10,0.5587,3312.69
